,[W],[Ta],[Tr],[R],total_count,sequence_type,block_number,block_type,R_avg_cluster_size,Ta_avg_cluster_size,Tr_avg_cluster_size,W_avg_cluster_size,num_cluster_types,max_cluster_size,R_no_of_cluster,Ta_no_of_cluster,Tr_no_of_cluster,W_no_of_cluster,R_max_cluster_size,Ta_max_cluster_size,Tr_max_cluster_size,W_max_cluster_size,smiles
145,0.0,12.0,4.0,4.0,20.0,block,3,[Ta][R][Tr],4.0,12.0,4.0,0.0,3,12,1.0,1.0,1.0,0.0,4.0,12.0,4.0,0.0,[Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][R][R][R][R][Tr][Tr][Tr][Tr]
146,0.0,4.0,4.0,12.0,20.0,block,3,[Ta][R][Tr],12.0,4.0,4.0,0.0,3,12,1.0,1.0,1.0,0.0,12.0,4.0,4.0,0.0,[Ta][Ta][Ta][Ta][R][R][R][R][R][R][R][R][R][R][R][R][Tr][Tr][Tr][Tr]
147,0.0,12.0,4.0,12.0,28.0,block,3,[Ta][R][Tr],12.0,12.0,4.0,0.0,3,12,1.0,1.0,1.0,0.0,12.0,12.0,4.0,0.0,[Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][R][R][R][R][R][R][R][R][R][R][R][R][Tr][Tr][Tr][Tr]
148,0.0,4.0,12.0,4.0,20.0,block,3,[Ta][R][Tr],4.0,4.0,12.0,0.0,3,12,1.0,1.0,1.0,0.0,4.0,4.0,12.0,0.0,[Ta][Ta][Ta][Ta][R][R][R][R][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr]
149,0.0,12.0,12.0,4.0,28.0,block,3,[Ta][R][Tr],4.0,12.0,12.0,0.0,3,12,1.0,1.0,1.0,0.0,4.0,12.0,12.0,0.0,[Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][R][R][R][R][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr]
150,0.0,4.0,12.0,12.0,28.0,block,3,[Ta][R][Tr],12.0,4.0,12.0,0.0,3,12,1.0,1.0,1.0,0.0,12.0,4.0,12.0,0.0,[Ta][Ta][Ta][Ta][R][R][R][R][R][R][R][R][R][R][R][R][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr]
151,0.0,12.0,12.0,12.0,36.0,block,3,[Ta][R][Tr],12.0,12.0,12.0,0.0,3,12,1.0,1.0,1.0,0.0,12.0,12.0,12.0,0.0,[Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][R][R][R][R][R][R][R][R][R][R][R][R][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr]
152,4.0,0.0,8.0,0.0,12.0,block,3,[Tr][W][Tr],0.0,0.0,4.0,4.0,2,4,0.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,[Tr][Tr][Tr][Tr][W][W][W][W][Tr][Tr][Tr][Tr]
153,4.0,0.0,16.0,0.0,20.0,block,3,[Tr][W][Tr],0.0,0.0,8.0,4.0,2,12,0.0,0.0,2.0,1.0,0.0,0.0,12.0,4.0,[Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][W][W][W][W][Tr][Tr][Tr][Tr]
154,12.0,0.0,8.0,0.0,20.0,block,3,[Tr][W][Tr],0.0,0.0,4.0,12.0,2,12,0.0,0.0,2.0,1.0,0.0,0.0,4.0,12.0,[Tr][Tr][Tr][Tr][W][W][W][W][W][W][W][W][W][W][W][W][Tr][Tr][Tr][Tr]
155,12.0,0.0,16.0,0.0,28.0,block,3,[Tr][W][Tr],0.0,0.0,8.0,12.0,2,12,0.0,0.0,2.0,1.0,0.0,0.0,12.0,12.0,[Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][W][W][W][W][W][W][W][W][W][W][W][W][Tr][Tr][Tr][Tr]
156,4.0,0.0,16.0,0.0,20.0,block,3,[Tr][W][Tr],0.0,0.0,8.0,4.0,2,12,0.0,0.0,2.0,1.0,0.0,0.0,12.0,4.0,[Tr][Tr][Tr][Tr][W][W][W][W][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr]
157,4.0,0.0,24.0,0.0,28.0,block,3,[Tr][W][Tr],0.0,0.0,12.0,4.0,2,12,0.0,0.0,2.0,1.0,0.0,0.0,12.0,4.0,[Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][W][W][W][W][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr]
158,12.0,0.0,16.0,0.0,28.0,block,3,[Tr][W][Tr],0.0,0.0,8.0,12.0,2,12,0.0,0.0,2.0,1.0,0.0,0.0,12.0,12.0,[Tr][Tr][Tr][Tr][W][W][W][W][W][W][W][W][W][W][W][W][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr]
159,12.0,0.0,24.0,0.0,36.0,block,3,[Tr][W][Tr],0.0,0.0,12.0,12.0,2,12,0.0,0.0,2.0,1.0,0.0,0.0,12.0,12.0,[Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][W][W][W][W][W][W][W][W][W][W][W][W][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr]
160,4.0,0.0,4.0,4.0,12.0,block,3,[Tr][W][R],4.0,0.0,4.0,4.0,3,4,1.0,0.0,1.0,1.0,4.0,0.0,4.0,4.0,[Tr][Tr][Tr][Tr][W][W][W][W][R][R][R][R]
161,4.0,0.0,12.0,4.0,20.0,block,3,[Tr][W][R],4.0,0.0,12.0,4.0,3,12,1.0,0.0,1.0,1.0,4.0,0.0,12.0,4.0,[Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][W][W][W][W][R][R][R][R]
162,12.0,0.0,4.0,4.0,20.0,block,3,[Tr][W][R],4.0,0.0,4.0,12.0,3,12,1.0,0.0,1.0,1.0,4.0,0.0,4.0,12.0,[Tr][Tr][Tr][Tr][W][W][W][W][W][W][W][W][W][W][W][W][R][R][R][R]
163,12.0,0.0,12.0,4.0,28.0,block,3,[Tr][W][R],4.0,0.0,12.0,12.0,3,12,1.0,0.0,1.0,1.0,4.0,0.0,12.0,12.0,[Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][W][W][W][W][W][W][W][W][W][W][W][W][R][R][R][R]
164,4.0,0.0,4.0,12.0,20.0,block,3,[Tr][W][R],12.0,0.0,4.0,4.0,3,12,1.0,0.0,1.0,1.0,12.0,0.0,4.0,4.0,[Tr][Tr][Tr][Tr][W][W][W][W][R][R][R][R][R][R][R][R][R][R][R][R]
165,4.0,0.0,12.0,12.0,28.0,block,3,[Tr][W][R],12.0,0.0,12.0,4.0,3,12,1.0,0.0,1.0,1.0,12.0,0.0,12.0,4.0,[Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][W][W][W][W][R][R][R][R][R][R][R][R][R][R][R][R]
166,12.0,0.0,4.0,12.0,28.0,block,3,[Tr][W][R],12.0,0.0,4.0,12.0,3,12,1.0,0.0,1.0,1.0,12.0,0.0,4.0,12.0,[Tr][Tr][Tr][Tr][W][W][W][W][W][W][W][W][W][W][W][W][R][R][R][R][R][R][R][R][R][R][R][R]
167,12.0,0.0,12.0,12.0,36.0,block,3,[Tr][W][R],12.0,0.0,12.0,12.0,3,12,1.0,0.0,1.0,1.0,12.0,0.0,12.0,12.0,[Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][W][W][W][W][W][W][W][W][W][W][W][W][R][R][R][R][R][R][R][R][R][R][R][R]
168,0.0,4.0,8.0,0.0,12.0,block,3,[Tr][Ta][Tr],0.0,4.0,4.0,0.0,2,4,0.0,1.0,2.0,0.0,0.0,4.0,4.0,0.0,[Tr][Tr][Tr][Tr][Ta][Ta][Ta][Ta][Tr][Tr][Tr][Tr]
169,0.0,4.0,16.0,0.0,20.0,block,3,[Tr][Ta][Tr],0.0,4.0,8.0,0.0,2,12,0.0,1.0,2.0,0.0,0.0,4.0,12.0,0.0,[Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Ta][Ta][Ta][Ta][Tr][Tr][Tr][Tr]
170,0.0,12.0,8.0,0.0,20.0,block,3,[Tr][Ta][Tr],0.0,12.0,4.0,0.0,2,12,0.0,1.0,2.0,0.0,0.0,12.0,4.0,0.0,[Tr][Tr][Tr][Tr][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Tr][Tr][Tr][Tr]
171,0.0,12.0,16.0,0.0,28.0,block,3,[Tr][Ta][Tr],0.0,12.0,8.0,0.0,2,12,0.0,1.0,2.0,0.0,0.0,12.0,12.0,0.0,[Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Tr][Tr][Tr][Tr]
172,0.0,4.0,16.0,0.0,20.0,block,3,[Tr][Ta][Tr],0.0,4.0,8.0,0.0,2,12,0.0,1.0,2.0,0.0,0.0,4.0,12.0,0.0,[Tr][Tr][Tr][Tr][Ta][Ta][Ta][Ta][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr]
173,0.0,4.0,24.0,0.0,28.0,block,3,[Tr][Ta][Tr],0.0,4.0,12.0,0.0,2,12,0.0,1.0,2.0,0.0,0.0,4.0,12.0,0.0,[Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Ta][Ta][Ta][Ta][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr]
174,0.0,12.0,16.0,0.0,28.0,block,3,[Tr][Ta][Tr],0.0,12.0,8.0,0.0,2,12,0.0,1.0,2.0,0.0,0.0,12.0,12.0,0.0,[Tr][Tr][Tr][Tr][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr]
175,0.0,12.0,24.0,0.0,36.0,block,3,[Tr][Ta][Tr],0.0,12.0,12.0,0.0,2,12,0.0,1.0,2.0,0.0,0.0,12.0,12.0,0.0,[Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr]
176,0.0,4.0,4.0,4.0,12.0,block,3,[Tr][Ta][R],4.0,4.0,4.0,0.0,3,4,1.0,1.0,1.0,0.0,4.0,4.0,4.0,0.0,[Tr][Tr][Tr][Tr][Ta][Ta][Ta][Ta][R][R][R][R]
177,0.0,4.0,12.0,4.0,20.0,block,3,[Tr][Ta][R],4.0,4.0,12.0,0.0,3,12,1.0,1.0,1.0,0.0,4.0,4.0,12.0,0.0,[Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Ta][Ta][Ta][Ta][R][R][R][R]
178,0.0,12.0,4.0,4.0,20.0,block,3,[Tr][Ta][R],4.0,12.0,4.0,0.0,3,12,1.0,1.0,1.0,0.0,4.0,12.0,4.0,0.0,[Tr][Tr][Tr][Tr][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][R][R][R][R]
179,0.0,12.0,12.0,4.0,28.0,block,3,[Tr][Ta][R],4.0,12.0,12.0,0.0,3,12,1.0,1.0,1.0,0.0,4.0,12.0,12.0,0.0,[Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][R][R][R][R]
180,0.0,4.0,4.0,12.0,20.0,block,3,[Tr][Ta][R],12.0,4.0,4.0,0.0,3,12,1.0,1.0,1.0,0.0,12.0,4.0,4.0,0.0,[Tr][Tr][Tr][Tr][Ta][Ta][Ta][Ta][R][R][R][R][R][R][R][R][R][R][R][R]
181,0.0,4.0,12.0,12.0,28.0,block,3,[Tr][Ta][R],12.0,4.0,12.0,0.0,3,12,1.0,1.0,1.0,0.0,12.0,4.0,12.0,0.0,[Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Ta][Ta][Ta][Ta][R][R][R][R][R][R][R][R][R][R][R][R]
182,0.0,12.0,4.0,12.0,28.0,block,3,[Tr][Ta][R],12.0,12.0,4.0,0.0,3,12,1.0,1.0,1.0,0.0,12.0,12.0,4.0,0.0,[Tr][Tr][Tr][Tr][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][R][R][R][R][R][R][R][R][R][R][R][R]
183,0.0,12.0,12.0,12.0,36.0,block,3,[Tr][Ta][R],12.0,12.0,12.0,0.0,3,12,1.0,1.0,1.0,0.0,12.0,12.0,12.0,0.0,[Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][R][R][R][R][R][R][R][R][R][R][R][R]
184,0.0,0.0,8.0,4.0,12.0,block,3,[Tr][R][Tr],4.0,0.0,4.0,0.0,2,4,1.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,[Tr][Tr][Tr][Tr][R][R][R][R][Tr][Tr][Tr][Tr]
185,0.0,0.0,16.0,4.0,20.0,block,3,[Tr][R][Tr],4.0,0.0,8.0,0.0,2,12,1.0,0.0,2.0,0.0,4.0,0.0,12.0,0.0,[Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][R][R][R][R][Tr][Tr][Tr][Tr]
186,0.0,0.0,8.0,12.0,20.0,block,3,[Tr][R][Tr],12.0,0.0,4.0,0.0,2,12,1.0,0.0,2.0,0.0,12.0,0.0,4.0,0.0,[Tr][Tr][Tr][Tr][R][R][R][R][R][R][R][R][R][R][R][R][Tr][Tr][Tr][Tr]
187,0.0,0.0,16.0,12.0,28.0,block,3,[Tr][R][Tr],12.0,0.0,8.0,0.0,2,12,1.0,0.0,2.0,0.0,12.0,0.0,12.0,0.0,[Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][R][R][R][R][R][R][R][R][R][R][R][R][Tr][Tr][Tr][Tr]
188,0.0,0.0,16.0,4.0,20.0,block,3,[Tr][R][Tr],4.0,0.0,8.0,0.0,2,12,1.0,0.0,2.0,0.0,4.0,0.0,12.0,0.0,[Tr][Tr][Tr][Tr][R][R][R][R][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr]
189,0.0,0.0,24.0,4.0,28.0,block,3,[Tr][R][Tr],4.0,0.0,12.0,0.0,2,12,1.0,0.0,2.0,0.0,4.0,0.0,12.0,0.0,[Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][R][R][R][R][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr]
190,0.0,0.0,16.0,12.0,28.0,block,3,[Tr][R][Tr],12.0,0.0,8.0,0.0,2,12,1.0,0.0,2.0,0.0,12.0,0.0,12.0,0.0,[Tr][Tr][Tr][Tr][R][R][R][R][R][R][R][R][R][R][R][R][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr]
191,0.0,0.0,24.0,12.0,36.0,block,3,[Tr][R][Tr],12.0,0.0,12.0,0.0,2,12,1.0,0.0,2.0,0.0,12.0,0.0,12.0,0.0,[Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][R][R][R][R][R][R][R][R][R][R][R][R][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr]
192,4.0,0.0,0.0,8.0,12.0,block,3,[R][W][R],4.0,0.0,0.0,4.0,2,4,2.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,[R][R][R][R][W][W][W][W][R][R][R][R]
193,4.0,0.0,0.0,16.0,20.0,block,3,[R][W][R],8.0,0.0,0.0,4.0,2,12,2.0,0.0,0.0,1.0,12.0,0.0,0.0,4.0,[R][R][R][R][R][R][R][R][R][R][R][R][W][W][W][W][R][R][R][R]
194,12.0,0.0,0.0,8.0,20.0,block,3,[R][W][R],4.0,0.0,0.0,12.0,2,12,2.0,0.0,0.0,1.0,4.0,0.0,0.0,12.0,[R][R][R][R][W][W][W][W][W][W][W][W][W][W][W][W][R][R][R][R]
195,12.0,0.0,0.0,16.0,28.0,block,3,[R][W][R],8.0,0.0,0.0,12.0,2,12,2.0,0.0,0.0,1.0,12.0,0.0,0.0,12.0,[R][R][R][R][R][R][R][R][R][R][R][R][W][W][W][W][W][W][W][W][W][W][W][W][R][R][R][R]
196,4.0,0.0,0.0,16.0,20.0,block,3,[R][W][R],8.0,0.0,0.0,4.0,2,12,2.0,0.0,0.0,1.0,12.0,0.0,0.0,4.0,[R][R][R][R][W][W][W][W][R][R][R][R][R][R][R][R][R][R][R][R]
197,4.0,0.0,0.0,24.0,28.0,block,3,[R][W][R],12.0,0.0,0.0,4.0,2,12,2.0,0.0,0.0,1.0,12.0,0.0,0.0,4.0,[R][R][R][R][R][R][R][R][R][R][R][R][W][W][W][W][R][R][R][R][R][R][R][R][R][R][R][R]
198,12.0,0.0,0.0,16.0,28.0,block,3,[R][W][R],8.0,0.0,0.0,12.0,2,12,2.0,0.0,0.0,1.0,12.0,0.0,0.0,12.0,[R][R][R][R][W][W][W][W][W][W][W][W][W][W][W][W][R][R][R][R][R][R][R][R][R][R][R][R]
199,12.0,0.0,0.0,24.0,36.0,block,3,[R][W][R],12.0,0.0,0.0,12.0,2,12,2.0,0.0,0.0,1.0,12.0,0.0,0.0,12.0,[R][R][R][R][R][R][R][R][R][R][R][R][W][W][W][W][W][W][W][W][W][W][W][W][R][R][R][R][R][R][R][R][R][R][R][R]
200,0.0,4.0,0.0,8.0,12.0,block,3,[R][Ta][R],4.0,4.0,0.0,0.0,2,4,2.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,[R][R][R][R][Ta][Ta][Ta][Ta][R][R][R][R]
201,0.0,4.0,0.0,16.0,20.0,block,3,[R][Ta][R],8.0,4.0,0.0,0.0,2,12,2.0,1.0,0.0,0.0,12.0,4.0,0.0,0.0,[R][R][R][R][R][R][R][R][R][R][R][R][Ta][Ta][Ta][Ta][R][R][R][R]
202,0.0,12.0,0.0,8.0,20.0,block,3,[R][Ta][R],4.0,12.0,0.0,0.0,2,12,2.0,1.0,0.0,0.0,4.0,12.0,0.0,0.0,[R][R][R][R][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][R][R][R][R]
203,0.0,12.0,0.0,16.0,28.0,block,3,[R][Ta][R],8.0,12.0,0.0,0.0,2,12,2.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,[R][R][R][R][R][R][R][R][R][R][R][R][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][R][R][R][R]
204,0.0,4.0,0.0,16.0,20.0,block,3,[R][Ta][R],8.0,4.0,0.0,0.0,2,12,2.0,1.0,0.0,0.0,12.0,4.0,0.0,0.0,[R][R][R][R][Ta][Ta][Ta][Ta][R][R][R][R][R][R][R][R][R][R][R][R]
205,0.0,4.0,0.0,24.0,28.0,block,3,[R][Ta][R],12.0,4.0,0.0,0.0,2,12,2.0,1.0,0.0,0.0,12.0,4.0,0.0,0.0,[R][R][R][R][R][R][R][R][R][R][R][R][Ta][Ta][Ta][Ta][R][R][R][R][R][R][R][R][R][R][R][R]
206,0.0,12.0,0.0,16.0,28.0,block,3,[R][Ta][R],8.0,12.0,0.0,0.0,2,12,2.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,[R][R][R][R][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][R][R][R][R][R][R][R][R][R][R][R][R]
207,0.0,12.0,0.0,24.0,36.0,block,3,[R][Ta][R],12.0,12.0,0.0,0.0,2,12,2.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,[R][R][R][R][R][R][R][R][R][R][R][R][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][Ta][R][R][R][R][R][R][R][R][R][R][R][R]
208,0.0,0.0,4.0,8.0,12.0,block,3,[R][Tr][R],4.0,0.0,4.0,0.0,2,4,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,[R][R][R][R][Tr][Tr][Tr][Tr][R][R][R][R]
209,0.0,0.0,4.0,16.0,20.0,block,3,[R][Tr][R],8.0,0.0,4.0,0.0,2,12,2.0,0.0,1.0,0.0,12.0,0.0,4.0,0.0,[R][R][R][R][R][R][R][R][R][R][R][R][Tr][Tr][Tr][Tr][R][R][R][R]
210,0.0,0.0,12.0,8.0,20.0,block,3,[R][Tr][R],4.0,0.0,12.0,0.0,2,12,2.0,0.0,1.0,0.0,4.0,0.0,12.0,0.0,[R][R][R][R][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][R][R][R][R]
211,0.0,0.0,12.0,16.0,28.0,block,3,[R][Tr][R],8.0,0.0,12.0,0.0,2,12,2.0,0.0,1.0,0.0,12.0,0.0,12.0,0.0,[R][R][R][R][R][R][R][R][R][R][R][R][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][R][R][R][R]
212,0.0,0.0,4.0,16.0,20.0,block,3,[R][Tr][R],8.0,0.0,4.0,0.0,2,12,2.0,0.0,1.0,0.0,12.0,0.0,4.0,0.0,[R][R][R][R][Tr][Tr][Tr][Tr][R][R][R][R][R][R][R][R][R][R][R][R]
213,0.0,0.0,4.0,24.0,28.0,block,3,[R][Tr][R],12.0,0.0,4.0,0.0,2,12,2.0,0.0,1.0,0.0,12.0,0.0,4.0,0.0,[R][R][R][R][R][R][R][R][R][R][R][R][Tr][Tr][Tr][Tr][R][R][R][R][R][R][R][R][R][R][R][R]
214,0.0,0.0,12.0,16.0,28.0,block,3,[R][Tr][R],8.0,0.0,12.0,0.0,2,12,2.0,0.0,1.0,0.0,12.0,0.0,12.0,0.0,[R][R][R][R][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][R][R][R][R][R][R][R][R][R][R][R][R]
215,0.0,0.0,12.0,24.0,36.0,block,3,[R][Tr][R],12.0,0.0,12.0,0.0,2,12,2.0,0.0,1.0,0.0,12.0,0.0,12.0,0.0,[R][R][R][R][R][R][R][R][R][R][R][R][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][Tr][R][R][R][R][R][R][R][R][R][R][R][R]
