[W],[Ta],[Tr],[R],total_count,R_avg_cluster_size,Ta_avg_cluster_size,Tr_avg_cluster_size,W_avg_cluster_size,num_cluster_types,max_cluster_size,R_no_of_cluster,Ta_no_of_cluster,Tr_no_of_cluster,W_no_of_cluster,R_max_cluster_size,Ta_max_cluster_size,Tr_max_cluster_size,W_max_cluster_size,deltaGmin,A2_normalized
4,4,4,12,24,2.333333333,0.0,2.0,0.0,4,3,3,0,1,0,3,0,2,0,-14.362044599999999,-0.1701999382851413
4,4,4,12,24,3.5,2.0,0.0,0.0,4,4,2,1,0,0,4,2,0,0,-13.811064866666674,-0.1192858202537148
4,4,4,12,24,2.666666667,2.0,0.0,0.0,4,3,3,1,0,0,3,2,0,0,-14.048943777777774,-0.08927370306247909
4,4,4,12,24,4.0,3.0,0.0,0.0,4,5,2,1,0,0,5,3,0,0,-13.72799164444445,-0.022286706702349217
4,4,4,12,24,2.333333333,0.0,2.0,0.0,4,3,3,0,1,0,3,0,2,0,-14.289431711111117,0.023573395077926315
12,4,4,4,24,0.0,2.0,0.0,2.25,4,3,0,1,0,4,0,2,0,3,-4.637447777777776,0.25155798122080736
12,4,4,4,24,0.0,0.0,0.0,2.333333333,4,3,0,0,0,3,0,0,0,3,-3.8517546444444437,0.06506768301904357
12,4,4,4,24,2.0,2.0,2.0,3.0,4,5,1,1,1,3,2,2,2,5,-4.198929955555556,0.025294100007319017
12,4,4,4,24,2.0,0.0,0.0,3.5,4,5,1,0,0,2,2,0,0,5,-4.6394240444444454,-0.09902639501320558
12,4,4,4,24,2.0,0.0,2.0,2.666666667,4,4,2,0,1,3,2,0,2,4,-4.096533044444448,0.21400959664033326
4,12,4,4,24,2.0,3.0,0.0,2.0,4,4,1,2,0,1,2,4,0,2,-12.569875266666672,0.0514394112844464
4,12,4,4,24,0.0,2.0,0.0,2.0,4,2,0,3,0,1,0,2,0,2,-12.429005400000005,0.1115525498384726
4,12,4,4,24,2.0,2.666666667,2.0,0.0,4,4,1,3,1,0,2,4,2,0,-11.970020288888884,0.07898512918174037
4,12,4,4,24,0.0,2.25,0.0,0.0,4,3,0,4,0,0,0,3,0,0,-11.73356966666667,0.15949364422074608
4,12,4,4,24,0.0,3.0,2.0,2.0,4,3,0,3,1,1,0,3,2,2,-12.867192799999993,-0.11233717089167887
12,12,4,12,40,2.333333333,2.0,2.0,3.5,4,4,3,3,1,2,3,2,2,4,-17.246679000000004,0.08800754333396997
12,12,4,12,40,2.0,2.333333333,0.0,2.5,4,3,1,3,0,2,2,3,0,3,-16.261700088888894,0.03020073976981847
12,12,4,12,40,3.0,2.0,0.0,2.0,4,3,2,3,0,2,3,2,0,2,-16.066089866666665,0.05318295315466619
12,12,4,12,40,2.0,2.0,2.0,3.0,4,3,3,3,1,2,2,2,2,3,-17.064692799999996,0.03710613440415315
12,12,4,12,40,2.0,2.0,2.0,2.0,4,2,4,4,1,2,2,2,2,2,-16.87787937777778,0.031476877779303296
4,4,12,12,32,3.0,0.0,3.0,0.0,4,4,2,0,3,0,4,0,4,0,-14.744846933333335,0.019044947484568468
4,4,12,12,32,2.333333333,0.0,2.666666667,0.0,4,3,3,0,3,0,3,0,3,0,-13.765703399999989,0.028596275224753706
4,4,12,12,32,3.0,0.0,2.0,0.0,4,3,2,0,4,0,3,0,2,0,-14.208319266666667,-0.020281588814154143
4,4,12,12,32,2.0,0.0,4.0,2.0,4,4,4,0,1,1,2,0,4,2,-14.138443888888895,0.10844506214517136
4,4,12,12,32,4.0,2.0,2.666666667,2.0,4,6,2,1,3,2,6,2,3,2,-14.38255933333333,0.005359550722646703
12,4,12,4,32,0.0,2.0,2.333333333,2.0,4,3,0,1,3,4,0,2,3,2,-4.353033977777779,0.009552454228393192
12,4,12,4,32,2.0,0.0,2.333333333,2.333333333,4,3,1,0,3,3,2,0,3,3,-4.766014844444447,0.11113007343009404
12,4,12,4,32,3.0,0.0,3.0,4.0,4,4,1,0,2,1,3,0,4,4,-5.312692377777782,0.11565136768246377
12,4,12,4,32,0.0,0.0,2.25,2.25,4,3,0,0,4,4,0,0,3,3,-4.344074888888889,0.01992927005997724
12,4,12,4,32,0.0,0.0,5.0,2.0,4,5,0,0,1,2,0,0,5,2,-4.308112244444446,0.14260961232291172
4,12,12,4,32,0.0,2.5,2.333333333,0.0,4,4,0,4,3,0,0,4,3,0,-12.378459044444439,0.053972408481545935
4,12,12,4,32,0.0,3.333333333,2.666666667,2.0,4,4,0,3,3,1,0,4,3,2,-12.564216933333334,-0.05026480490386892
4,12,12,4,32,0.0,3.0,2.666666667,2.0,4,4,0,3,3,1,0,4,3,2,-12.911006133333347,0.11262782697170905
4,12,12,4,32,0.0,2.333333333,2.0,0.0,4,3,0,3,3,0,0,3,2,0,-11.972182266666675,0.027595894478327682
4,12,12,4,32,2.0,2.5,3.333333333,2.0,4,4,1,4,3,1,2,4,4,2,-12.41788735555556,0.1297363274481483
12,12,12,12,48,2.0,3.5,2.5,2.333333333,4,4,3,2,2,3,2,4,3,3,-17.095942599999987,0.02006098422324714
12,12,12,12,48,3.0,3.0,2.0,3.0,4,3,1,1,1,2,3,3,2,3,-16.56987722222221,0.050860940610958916
12,12,12,12,48,2.0,2.333333333,2.333333333,2.0,4,3,2,3,3,2,2,3,3,2,-16.071414400000005,0.04581349825054543
12,12,12,12,48,3.0,2.0,2.5,2.5,4,4,2,2,4,2,4,2,3,3,-17.494056688888897,0.04901594250621096
12,12,12,12,48,2.0,2.0,2.0,2.0,4,2,2,1,2,1,2,2,2,2,-16.29032542222222,0.009241650986363837
